No,PC1,PC2,PC3,x,y
3993,-0.9611007853093755,-0.07232531003417525,-0.026304601567543523,30.0,0.0
3994,-1.061593238082848,-0.1961516361703199,-0.055416968963173246,30.0,0.0
3995,-1.1652829584001667,-0.09737442118605777,0.04673113403508125,30.0,0.0
3996,-1.2054912828343642,-0.3261950596752828,-0.04392776093899092,30.0,0.0
3997,-0.9833344665993846,0.002373996279507363,-0.010081802985948601,30.0,0.0
3998,-0.976449741929537,-0.09327229056719742,0.048695467994103625,30.0,0.0
3999,-1.0948427348804413,-0.23079081116669667,-0.15056123865228563,30.0,0.0
4000,-1.0558033491901755,0.15750462161600565,0.2634261051138872,31.0,0.0
4001,-1.1543654744868401,0.038555134402611685,0.2993581386944497,31.0,0.0
4002,-1.1216878931939411,0.16776672757088557,0.4378513829876436,31.0,0.0
4003,-0.986287399417767,0.06652350512632588,0.32945955791875375,31.0,0.0
4004,-0.9438900560619694,0.28981591003245305,0.2583453021906064,31.0,0.0
4005,-0.9687717085338605,0.11444283744437476,0.09980328267844449,31.0,0.0
4006,-0.9786016833077844,-0.21460099754884546,0.1895108934787162,31.0,0.0
4007,-0.9250692226764881,0.26121282047988287,0.1652328040442209,31.0,0.0
4008,-0.9891923291169247,0.08011532436650726,0.21606565071394895,31.0,0.0
4009,-0.734120449552361,0.03600169122031549,0.14125039219532515,31.0,0.0
4010,-0.9587905295067545,-0.05028566035651286,0.1894081858370253,31.0,0.0
4011,-0.9180545383424419,-0.02058341302315073,0.025510428776421068,31.0,0.0
4012,-0.8864576229074113,0.12109399127646471,0.2204491003704382,31.0,0.0
4013,-0.8556793712484203,0.19915116261318097,0.17247256417958046,31.0,0.0
4014,-1.0671233763583219,-0.004501670830522109,0.13553117286038457,31.0,0.0
4015,-1.2318227533951083,-0.24061457910711445,0.2957682701675772,31.0,0.0
4016,-0.9610004820743412,0.29325864802055474,0.20960475872516995,31.0,0.0
4017,-1.074276846241766,-0.10399301778462573,0.15402331620108412,31.0,0.0
4018,-1.0896203533885145,-0.09223806650467349,0.265305370404315,31.0,0.0
4019,-0.8812386702617028,-0.011918369764834097,0.17778187482578348,31.0,0.0
4020,-0.9449547961165965,0.031300456051285175,0.09273208203438832,31.0,0.0
4021,-1.124498935414964,-0.037581200973423365,0.08975883180392347,31.0,0.0
4022,-1.0727012746414666,0.0206065622217771,0.10847881398776663,31.0,0.0
4023,-1.166001655723285,-0.006199386418931363,0.23158676153438873,31.0,0.0
4024,-0.7571342655989365,0.05423830913581756,0.07533430274033254,31.0,0.0
4025,-0.9703012110815776,-0.11786726122204574,0.0754286181423398,31.0,0.0
4026,-0.9901532562749986,-0.005319388533163105,0.19280752304176563,31.0,0.0
4027,-0.9843942937771262,-0.1379063564921986,0.14990407568324943,31.0,0.0
4028,-1.0590208035713315,-0.19072291470715305,0.009232123438569217,31.0,0.0
4029,-0.937703209589877,0.13105828193857494,0.0741498400281895,31.0,0.0
4030,-0.8865111540340397,-0.01947405663931543,0.11431389149334946,31.0,0.0
4031,-0.8554466283284294,-0.002844058152797327,0.08870702096643057,31.0,0.0
4032,-0.8300175926614932,-0.09177993554862565,-0.07993215177801721,31.0,0.0
4033,-1.0830187802033249,-0.00010179840732912893,0.08625913031375934,31.0,0.0
4034,-1.1525035886699975,0.09462875832465077,0.1152308512395932,31.0,0.0
4035,-0.7248269426348305,-0.1045716090682378,-0.1590359329461969,31.0,0.0
4036,-1.0156612733449748,-0.0769207341610333,0.03852729879642591,31.0,0.0
4037,-0.8500550520098373,-0.07987229801345905,0.12844443299895797,31.0,0.0
4038,-1.0211308113384603,-0.051934011628389516,0.011429883285773351,31.0,0.0
4039,-0.718935753791367,-0.06774499406815768,-0.154525845031441,31.0,0.0
4040,-1.0501150850866994,0.07958362993557114,0.037467265901310054,31.0,0.0
4041,-1.1738349339409124,-0.15236643931742055,0.15809679785597952,31.0,0.0
4042,-0.899414156402675,0.0461835067035566,0.21192247873905984,31.0,0.0
4043,-1.0641929841086348,0.16730535647309516,0.18167350039884905,31.0,0.0
4044,-1.034413408378012,0.12102821022305212,0.17903628781948047,31.0,0.0
4045,-1.1463827369370752,-0.11899465082884972,0.1143794267256805,31.0,0.0
4046,-0.7050912936752858,-0.017930045767368154,-0.02192132204878991,31.0,0.0
4047,-0.8617428245610164,-0.03998971796457495,0.08437409941207105,31.0,0.0
4048,-0.9489459536109667,-0.14453760294905407,-0.018722946709369165,31.0,0.0
4049,-1.070172589341043,-0.22817553080722047,0.10204437075509705,31.0,0.0
4050,-0.9800775096703479,0.031142451927343655,0.10039873125787258,31.0,0.0
4051,-0.7202603657035707,0.03881522654645168,-0.0841146395691866,31.0,0.0
4052,-1.1217613393046113,-0.22444692490541887,0.06075818615633753,31.0,0.0
4053,-0.9590807767917464,0.011156066486003466,0.16708509229642216,31.0,0.0
4054,-0.9929919619531931,-0.15121312634783202,0.022044346943914717,31.0,0.0
4055,-0.9036890812779322,-0.016084492786496596,0.06560287575464566,31.0,0.0
4056,-1.051024726127787,0.04717044724210692,0.2671248660736718,31.0,0.0
4057,-1.021920583757796,-0.11422652463543159,0.034225420454099736,31.0,0.0
4058,-1.0593344935053262,-0.09922883512832881,0.19391058457748056,31.0,0.0
4059,-0.9906495811192507,-0.09745155773538235,0.008483394623647111,31.0,0.0
4060,-0.8587968584109424,0.007040753140857281,-0.09038089720268669,31.0,0.0
4061,-0.9758974458576071,-0.23934613934164312,0.04711337456290997,31.0,0.0
4062,-0.8378896148495751,-0.2182469798000364,-0.17302859748155128,31.0,0.0
4063,-0.9536542278203102,0.142334666000981,0.1856976437720148,31.0,0.0
4064,-1.2604034886883695,-0.141619814019465,0.28527751368604526,31.0,0.0
4065,-0.9655159487257479,-0.02608138760402226,0.16285779831886354,31.0,0.0
4066,-1.0635340909318751,-0.14462003572747079,0.19850703796222924,31.0,0.0
4067,-0.8970565760086657,-0.14796564299453618,0.022362140071940068,31.0,0.0
4068,-1.1472252977920687,-0.26594274366169735,0.11344998886377909,31.0,0.0
4069,-0.7883592064857947,-0.07012174094153364,0.03117957779311656,31.0,0.0
4070,-1.0070647949889353,-0.23303208048434756,0.11893859296060513,31.0,0.0
4071,-0.9987927836825865,-0.12540696731828554,0.26077274171222226,31.0,0.0
4072,-0.9843942937771262,-0.1379063564921986,0.14990407568324943,31.0,0.0
4073,-1.1947387630669628,-0.37929228035305707,0.1809907062940517,31.0,0.0
4074,-0.9171154573387721,0.11076740567785517,0.1410599395504712,31.0,0.0
4075,-0.7764729107793236,-0.10970480910953602,0.07523031629489449,31.0,0.0
4076,-1.0787195596411503,-0.009256725799340143,0.26488708818528295,31.0,0.0
4077,-1.0732814275057727,-0.3573037969400403,0.08246044987849689,31.0,0.0
4078,-1.0450655565894933,-0.07913264075983323,0.11938295864355686,31.0,0.0
4079,-0.8241142524596132,-0.18434895869955817,0.07431562480548001,31.0,0.0
4080,-0.7303054895955712,0.0024412554011322,0.00821116530418689,31.0,0.0
4081,-1.203113724824705,-0.1772799904774957,0.19276668314023945,31.0,0.0
4082,-0.9698707909742482,-0.009924513090082063,0.14507210270954407,31.0,0.0
4083,-0.9168645151487489,-0.012536462150943742,0.18573820504691646,31.0,0.0
4084,-1.2830367278940882,-0.03453762070450517,0.3379594632696198,31.0,0.0
4085,-1.0282127994511148,-0.15151217392224328,0.02982351080465165,31.0,0.0
4086,-1.0180342768915671,-0.13077017208867037,0.052171238027213185,31.0,0.0
4087,-0.9661651416481768,-0.07254378875050556,0.07081512036098836,31.0,0.0
4088,-1.04693227598352,-0.09369570106108255,0.06426932462687857,31.0,0.0
4089,-1.0737570787485118,-0.04191320131871479,0.1313458899396884,31.0,0.0
4090,-1.089188329485691,0.031442999209601766,0.22021626742211764,31.0,0.0
4091,-0.9429987293366457,5.846864808908836e-07,0.05552480522246736,31.0,0.0
4092,-0.9344001909091532,0.052241654409109425,0.11473362349434241,31.0,0.0
4093,-0.973773494521468,0.08523717197746636,0.2556996528798808,31.0,0.0
4094,-1.1366893786188634,-0.1603845856210337,0.15925260520402956,31.0,0.0
4095,-1.2074704554812046,-0.05405414524946603,0.008419595560976295,31.0,0.0
4096,-1.0329450015580666,-0.2950932271226865,-0.04495574020837373,31.0,0.0
4097,-0.9344780724944141,-0.009553812425008912,0.1372873425791289,31.0,0.0
4098,-0.8661016400478898,-0.023818289458317127,0.06663497592608664,31.0,0.0
4099,-0.9276497727164847,0.020947565219502633,-0.019475264339179954,31.0,0.0
4100,-0.7982256254087707,0.15636752851356645,-0.0809255852664637,32.0,0.0
4101,-0.6949722687372935,0.08037938168710276,-0.13673185791186065,32.0,0.0
4102,-0.8012403525028504,0.304208820532528,0.016707635661205922,32.0,0.0
4103,-0.9220882212820065,0.1522325130050465,-0.0009217683170526514,32.0,0.0
4104,-0.4929030911335308,0.19229207124065922,-0.09012360071014353,32.0,0.0
4105,-0.6945446422454848,0.0031656960578072234,0.00019577962958883255,32.0,0.0
4106,-0.7693297239464758,-0.001404830347616029,-0.21878473315892372,32.0,0.0
4107,-0.9578343558362297,0.06690566665784903,-0.016660885399415265,32.0,0.0
4108,-0.6746112430789282,0.12172339587921634,-0.09210539156182593,32.0,0.0
4109,-0.6154989386633147,0.08737348559110729,-0.18543588670116823,32.0,0.0
4110,-0.7616050475744187,0.1938053997491223,0.012811286181101944,32.0,0.0
4111,-0.7608133194567341,0.12563152142415226,-0.12587816184044362,32.0,0.0
4112,-0.6413389980466242,0.316350648488384,0.08942962878907215,32.0,0.0
4113,-0.7465935971118602,0.21448650960572938,-0.06204114474688183,32.0,0.0
4114,-0.6629829681493056,0.1594082414512293,-0.1851933210605718,32.0,0.0
4115,-0.6427315322357745,0.3082696106930438,-0.07068714832947123,32.0,0.0
4116,-0.9553572618505396,-0.0972393255007217,0.0006057149410891027,32.0,0.0
4117,-0.7120910502624855,0.15240622883334767,-0.04712328726111309,32.0,0.0
4118,-0.7878025106413473,0.06969852356800507,-0.12851661987843294,32.0,0.0
4119,-0.7922046117624576,0.024147800563014406,-0.12383158331348632,32.0,0.0
4120,-0.6780146609707739,0.2003815549782701,-0.132782094580122,32.0,0.0
4121,-0.584949010091662,0.2112017943156295,-0.14098588448662522,32.0,0.0
4122,-0.8823814345827866,0.04174227688188881,-0.004916633618978039,32.0,0.0
4123,-0.8890584153063186,-0.05751684060026855,0.013299827539503511,32.0,0.0
4124,-0.8514790778360086,0.30900090913998746,-0.025169103472207965,32.0,0.0
4125,-0.7785193697067012,0.13552537796920336,-0.013562637201567751,32.0,0.0
4126,-0.7160405259181122,0.02255200376194537,-0.06626988850640109,32.0,0.0
4127,-0.791712619360329,0.2626246681545914,0.06172285650353998,32.0,0.0
4128,-0.8308335436773568,0.03818835563502547,0.03638507989108336,32.0,0.0
4129,-0.6274759064370876,0.020504972951910685,-0.03353058866342856,32.0,0.0
4130,-0.8511779331757618,0.05846406964665495,-0.03062913172269824,32.0,0.0
4131,-0.7470470531936226,-0.016958248903847506,-0.08684168078737395,32.0,0.0
4132,-0.8077306593589731,0.11066500094441103,0.02107772035595934,32.0,0.0
4133,-0.7824385818534279,0.15208916661002814,-0.0316084860818035,32.0,0.0
4134,-0.559701814714951,0.1750400554049711,-0.05653775929581009,32.0,0.0
4135,-0.6472940485381324,0.15498883609722128,-0.13576370723865966,32.0,0.0
4136,-0.6886760725047061,0.11752504149888074,-0.13239893635750133,32.0,0.0
4137,-0.6629071539363932,0.012976727722120676,-0.18652214828130032,32.0,0.0
4138,-0.6009079346289162,0.2154085031285067,-0.19029738740160676,32.0,0.0
4139,-0.5180724049249805,0.2902492769854363,-0.19712544498574497,32.0,0.0
4140,-0.5863280870237543,0.22699663154550523,0.010496794960137223,32.0,0.0
4141,-0.4657399442937635,0.4563982672679781,-0.1087380467776431,32.0,0.0
4142,-0.7922046117624576,0.024147800563014406,-0.12383158331348632,32.0,0.0
4143,-0.8017784066566658,0.1733170361182534,-0.09895005337815163,32.0,0.0
4144,-0.7305462431954886,-0.141452006460374,-0.1635740331023845,32.0,0.0
4145,-0.6991059614269197,0.01917760215821641,-0.01745476067619736,32.0,0.0
4146,-0.8032610570063425,0.1562688980846842,0.01636315606427985,32.0,0.0
4147,-0.6629829681493056,0.1594082414512293,-0.1851933210605718,32.0,0.0
4148,-0.6572376663848971,-0.056769140347879984,0.013956459503102647,32.0,0.0
4149,-0.4595449924903667,0.17788806903878807,-0.1530853866826471,32.0,0.0
4150,-0.6388936740621843,0.060600249541926214,-0.07771903315724654,32.0,0.0
4151,-0.7218212870995685,0.19383085880543569,-0.09204992492324907,32.0,0.0
4152,-0.7369634075830448,0.026698702288905037,-0.01836874994070728,32.0,0.0
4153,-0.8030144472584427,0.17930972864524292,0.06227173295963234,32.0,0.0
4154,-0.7363718064161462,-0.05751300549925803,-0.04230601532774285,32.0,0.0
4155,-0.834985882231295,0.054504752554814295,0.018510801101565416,32.0,0.0
4156,-1.095251782798287,-0.207697881368154,0.13211780265460843,32.0,0.0
4157,-0.9318553063806501,0.1061627454274072,0.10108408799387664,32.0,0.0
4158,-0.8304349361027055,-0.02337488172714637,0.058663116793651715,32.0,0.0
4159,-0.5584061648176192,0.4301733091523223,0.014067736441200518,32.0,0.0
4160,-0.8652189536788263,0.14615110100427497,0.11363056195862797,32.0,0.0
4161,-0.7612988903726401,0.21705394791231553,0.05880589556814633,32.0,0.0
4162,-0.8973214105754507,0.02109978716824698,0.06985969745893694,32.0,0.0
4163,-0.45961367334473896,0.3630058826570831,-0.22029343980682414,32.0,0.0
4164,-0.6165623555922088,0.14935029929873345,0.05819053721379766,32.0,0.0
4165,-0.7625883147210617,0.049327222399504475,-0.15864910723140963,32.0,0.0
4166,-0.4297019761571262,0.1415580359051609,-0.16559686145657065,32.0,0.0
4167,-0.6350793284300519,0.20732629456574367,0.09254776785582663,32.0,0.0
4168,-0.6432945780623706,0.18434220723316888,-0.025607977988898217,32.0,0.0
4169,-0.9077778918387235,0.0002996322608926419,0.04774564136173057,32.0,0.0
4170,-0.7304055194057673,0.2105417465062065,-0.012854639799282308,32.0,0.0
4171,-0.6215926312013402,0.05038734818517811,-0.18985739143572616,32.0,0.0
4172,-0.7922046117624576,0.024147800563014406,-0.12383158331348632,32.0,0.0
4173,-0.6786083295100203,0.07636628220320703,-0.08761993732902895,32.0,0.0
4174,-0.7193637869577453,0.1630230546750592,-0.12929487642008775,32.0,0.0
4175,-0.6397716768361548,0.22321729840326895,0.07490971088017037,32.0,0.0
4176,-0.7785193697067012,0.13552537796920336,-0.013562637201567751,32.0,0.0
4177,-0.6620990147668613,0.13432725917142882,-0.06106884758596276,32.0,0.0
4178,-0.5635869317611522,0.361001819037158,-0.027035142293768133,32.0,0.0
4179,-0.7922046117624576,0.024147800563014406,-0.12383158331348632,32.0,0.0
4180,-0.6928454538931752,0.22577607332884714,0.03427313626953066,32.0,0.0
4181,-0.5683721941169826,0.2692159454191334,-0.11446432247029206,32.0,0.0
4182,-0.6578752017430289,0.11804948239460475,-0.04327066864651308,32.0,0.0
4183,-0.5952482289929576,0.2593054016348885,-0.024870452859880016,32.0,0.0
4184,-0.7805199818333748,0.3000280350824357,-0.031082503752536517,32.0,0.0
4185,-0.6682844241336909,0.15895692500618194,-0.08785545691798621,32.0,0.0
4186,-0.840133353106215,0.18743029825636146,0.06107951082439808,32.0,0.0
4187,-0.9942511702635345,-0.1652976194315347,-0.0333350366133581,32.0,0.0
4188,-0.49732940785192437,0.20841032561163444,-0.10783319646939488,32.0,0.0
4189,-0.5950659676573061,0.321119347424385,-0.047400240487612044,32.0,0.0
4190,-0.7785193697067012,0.13552537796920336,-0.013562637201567751,32.0,0.0
4191,-0.8152376879980023,0.3001890757701922,-0.023593020889448757,32.0,0.0
4192,-0.8452625287350144,0.03362170727077016,-0.0037244114837440834,32.0,0.0
4193,-0.7888328947292899,0.11467702786506415,-0.035851308970664436,32.0,0.0
4194,-0.7888328947292899,0.11467702786506415,-0.035851308970664436,32.0,0.0
4195,-0.5800755974708303,0.08783205557136843,-0.1933036337421032,32.0,0.0
4196,-0.4703731146469136,0.26423802917265204,-0.10531718571028159,32.0,0.0
4197,-0.47674837208761295,0.3504678902803341,-0.15433396903076435,32.0,0.0
4198,-0.7926926092544613,0.05367339088499109,0.08326110523473246,32.0,0.0
4199,-0.4598437445203839,0.05687506135655674,-0.27869192228132694,32.0,0.0
4200,-0.47004648997811094,0.0979274723816644,-0.32341186585633347,33.0,0.0
4201,-0.6934082746116574,-0.026056011701562062,-0.2071781873705264,33.0,0.0
4202,-0.5900516163358173,0.0672495761436431,-0.21573994414486314,33.0,0.0
4203,-0.6505709687119624,0.05129860894209279,-0.27978290776849735,33.0,0.0
4204,-0.7428182918314371,-0.10536822863626391,-0.27323275007678266,33.0,0.0
4205,-0.5056720557510398,-0.03926681489538515,-0.3265529974736836,33.0,0.0
4206,-0.8781685831373882,-0.1313579778562385,-0.21497921875482817,33.0,0.0
4207,-0.7245338944334219,0.01901766236778965,-0.2040194083515927,33.0,0.0
4208,-0.7373793765506015,-0.13044282048409542,-0.24605234765561076,33.0,0.0
4209,-0.5830595568337805,0.11761048484108257,-0.39219761626849475,33.0,0.0
4210,-0.8502611120710257,0.12101747439161538,-0.05336816412606579,33.0,0.0
4211,-0.6549488469348942,-0.05604652692157945,-0.2527256548511059,33.0,0.0
4212,-0.6121115410351997,0.02130809372207501,-0.32533037524907665,33.0,0.0
4213,-0.6788460977708273,-0.00906735579916318,-0.3476780571394868,33.0,0.0
4214,-0.5915977273882925,0.02673628936455083,-0.38289908192219685,33.0,0.0
4215,-0.737856217613369,0.015529658958281747,-0.24461534216957442,33.0,0.0
4216,-0.5371235314670058,0.2269474478692354,-0.28840861404107326,33.0,0.0
4217,-0.5586686370114861,0.3152179848691724,-0.216487223177824,33.0,0.0
4218,-0.581666253870028,0.1805215545407049,-0.41518991488232654,33.0,0.0
4219,-0.7807862282411318,0.05826501940676289,-0.2826020756496195,33.0,0.0
4220,-0.7588601161847621,0.27351826973671345,-0.12550415451678507,33.0,0.0
4221,-0.7460685220765031,0.05810397871900713,-0.2900915585127072,33.0,0.0
4222,-0.5420785597170619,0.15461524515269148,-0.3954542088843456,33.0,0.0
4223,-0.781412721971241,-0.0754840616868121,-0.22762622714273792,33.0,0.0
4224,-0.64092847546531,0.07147522821836956,-0.257267946827163,33.0,0.0
4225,-0.5086747259071475,0.17642657338134,-0.3562404169188038,33.0,0.0
4226,-0.7428182918314371,-0.10536822863626391,-0.27323275007678266,33.0,0.0
4227,-0.5488500406877437,0.2864046010824828,-0.35210784562483843,33.0,0.0
4228,-0.6049464209283996,-0.1134303322434019,-0.43455606279147685,33.0,0.0
4229,-0.6224407667529159,0.14353632715991116,-0.412090893541763,33.0,0.0
4230,-0.768996540073866,0.04415861035941772,-0.3630627166511477,33.0,0.0
4231,-0.6788460977708273,-0.00906735579916318,-0.3476780571394868,33.0,0.0
4232,-0.6665317688579323,0.1762177595808822,-0.20328677726734837,33.0,0.0
4233,-0.4690278260460268,0.1958855621515467,-0.4806180113827806,33.0,0.0
4234,-0.5658456763386741,0.2640790179951665,-0.27636269583442197,33.0,0.0
4235,-0.6212173515145215,-0.011745175775488448,-0.4040079695540369,33.0,0.0
4236,-0.6239361742001083,0.08062420348485183,-0.3889170921955895,33.0,0.0
4237,-0.6503813822941833,0.02510204471864988,-0.3918383441707764,33.0,0.0
4238,-0.610047540740339,0.12992303932242946,-0.49277071196055,33.0,0.0
4239,-0.46081949482126594,0.1533257963831392,-0.43509522291631214,33.0,0.0
4240,-0.6471065597500125,0.008094384040183172,-0.37358020493373295,33.0,0.0
4241,-0.3572593347944698,0.08726960042400145,-0.5008798698477649,33.0,0.0
4242,-0.7138377894008066,-0.008979022177505347,-0.34000147527437896,33.0,0.0
4243,-0.6968105026834747,0.22202026357644003,-0.20040645581366726,33.0,0.0
4244,-0.4776209397590272,0.27764442356606284,-0.3581393568120977,33.0,0.0
4245,-0.6836689069761888,0.08813945992612342,-0.4072877007377333,33.0,0.0
4246,-0.6286429737459833,0.14571398196341437,-0.24851503602354635,33.0,0.0
4247,-0.6286429737459833,0.14571398196341437,-0.24851503602354635,33.0,0.0
4248,-0.4315164883401892,0.11657037016724951,-0.44737047587637396,33.0,0.0
4249,-0.6439468390556962,-0.02551646773691127,-0.4770211387493398,33.0,0.0
4250,-0.7341553074039913,0.2528094448011369,-0.1554834069664197,33.0,0.0
4251,-0.4788695585340153,0.09743284943761513,-0.6024147723862862,33.0,0.0
4252,-0.6033306538815275,0.12548372424538376,-0.27876003801377564,33.0,0.0
4253,-0.5353181678852682,-0.11701842051542319,-0.5156001919048323,33.0,0.0
4254,-0.5407705537075085,-0.10109379639529262,-0.2964917159260009,33.0,0.0
4255,-0.6761355880666334,0.045047952804886965,-0.3614696350039376,33.0,0.0
4256,-0.6033306538815275,0.12548372424538376,-0.27876003801377564,33.0,0.0
4257,-0.6788460977708273,-0.00906735579916318,-0.3476780571394868,33.0,0.0
4258,-0.7691083075379922,0.04073202708162302,-0.42885779412578773,33.0,0.0
4259,-0.9354099286057704,-0.23267922726196244,-0.3700481489466993,33.0,0.0
4260,-0.8641353744806559,0.032273813419100364,-0.11746838007171559,33.0,0.0
4261,-0.5480718457430703,0.11766214069445803,-0.39980521003851327,33.0,0.0
4262,-0.5529747317110095,0.1433021150995862,-0.42715284617845833,33.0,0.0
4263,-0.5730985400759502,0.004782460917744424,-0.31512019499453653,33.0,0.0
4264,-0.41268774864788593,0.09503695586420903,-0.37962366736395287,33.0,0.0
4265,-0.7205536985174854,0.03803324340682558,-0.32042514368313463,33.0,0.0
4266,-0.6801253567164924,-0.08819423540134491,-0.446487413573934,33.0,0.0
4267,-0.5041332898808728,0.07573894626753847,-0.36221482033612323,33.0,0.0
4268,-0.4160954888247247,0.21899268499388116,-0.5644307152408096,33.0,0.0
4269,-0.7426219161381262,-0.3035417478125093,-0.26194117586074567,33.0,0.0
4270,-0.48305552259773854,0.15637431702453686,-0.3865500706321769,33.0,0.0
4271,-0.6503813822941833,0.02510204471864988,-0.3918383441707764,33.0,0.0
4272,-0.6768811568849711,-0.1052897653949981,-0.4281462874263706,33.0,0.0
4273,-0.560617650522531,0.39495810562926137,-0.2577305492737203,33.0,0.0
4274,-0.5632311358558181,0.060764646431895,-0.4269468543162338,33.0,0.0
4275,-0.2705626143303237,0.25583049706629546,-0.5904917848723802,33.0,0.0
4276,-0.7169815827203108,0.008149540763844082,-0.358272097841552,33.0,0.0
4277,-0.6113892698473838,0.08354743259383438,-0.34809638469067056,33.0,0.0
4278,-0.5573053510613307,0.09766457675484505,-0.4225663254353332,33.0,0.0
4279,-0.7208185330842711,0.20709867356960854,-0.27292758629613756,33.0,0.0
4280,-0.5598848388417528,0.04379560589639361,-0.40876481492925854,33.0,0.0
4281,-0.5280440913478446,0.12332209916835293,-0.22079206678741214,33.0,0.0
4282,-0.9088403876736404,-0.0011696896743499108,-0.1882036429709733,33.0,0.0
4283,-0.6010168284279325,-0.0682518281853915,-0.43903440526929455,33.0,0.0
4284,-0.5573053510613307,0.09766457675484505,-0.4225663254353332,33.0,0.0
4285,-0.6239361742001083,0.08062420348485183,-0.3889170921955895,33.0,0.0
4286,-0.5830595568337805,0.11761048484108257,-0.39219761626849475,33.0,0.0
4287,-0.6993629841473739,-0.06307579031195965,-0.21172773565363845,33.0,0.0
4288,-0.48646932084332445,0.17329018342475525,-0.4047025822924194,33.0,0.0
4289,-0.7343113901431152,-0.0012653051790525865,-0.22647531383946196,33.0,0.0
4290,-0.6027188103557193,-0.020382406926427718,-0.2802560989532774,33.0,0.0
4291,-0.5673157115221457,0.04173058643748068,-0.31056505044174587,33.0,0.0
4292,-0.5826735320910824,-0.015340984223249851,-0.33766468366260377,33.0,0.0
4293,-0.36080813550309604,0.10407911855365473,-0.5189733260545416,33.0,0.0
4294,-0.36704729090749094,0.47063452197568845,-0.38515379655877763,33.0,0.0
4295,-0.5245311463027258,0.3013642029755085,-0.279720354960601,33.0,0.0
4296,-0.61804165827181,0.13075286178848286,-0.3284805927310701,33.0,0.0
4297,-0.6291925563320708,0.031061981713955022,-0.44970232811122324,33.0,0.0
4298,-0.6811872013942132,0.09670980677851954,-0.2767773636529059,33.0,0.0
4299,-0.7130225168727352,0.15105780916098793,-0.2830850549239474,33.0,0.0
4300,-0.7719026653223757,0.14295672518013092,-0.4235355513850947,34.0,0.0
4301,-0.6429975767227678,0.29439888904777173,-0.3629846349319493,34.0,0.0
4302,-0.7745575405409599,0.09548294056597406,-0.27821721039677405,34.0,0.0
4303,-0.6468006816623499,0.16791912709431758,-0.3164881337082056,34.0,0.0
4304,-0.5189078149634084,0.08081492020031954,-0.4119748354217739,34.0,0.0
4305,-0.544014655951324,0.26071145254207234,-0.3247306817581608,34.0,0.0
4306,-0.5420785597170619,0.15461524515269148,-0.3954542088843456,34.0,0.0
4307,-0.7477000174336598,0.1644861979723889,-0.21961570132730893,34.0,0.0
4308,-0.3981729005721253,0.41466106768630057,-0.5273556737973121,34.0,0.0
4309,-0.739268004690594,0.2651278429719013,-0.23859988338084137,34.0,0.0
4310,-0.4982305308636408,0.34372597014540246,-0.33278048920426584,34.0,0.0
4311,-0.6267667643498215,0.16956699946739726,-0.4396212923117823,34.0,0.0
4312,-0.7463656934983764,0.3086262642200215,-0.284678102385553,34.0,0.0
4313,-0.6039192522512903,0.16698249205122817,-0.4884787662598477,34.0,0.0
4314,-0.5982188469465287,0.060712990578519144,-0.41933926054621534,34.0,0.0
4315,-0.6104156870686179,0.2307418631722818,-0.34715701418714545,34.0,0.0
4316,-0.6993363871075278,0.2001971225927166,-0.38685009150870986,34.0,0.0
4317,-0.6033306538815275,0.12548372424538376,-0.27876003801377564,34.0,0.0
4318,-0.7176514246762193,0.17689592611493005,-0.31059737409415844,34.0,0.0
4319,-0.6493918895986309,0.25698675030280704,-0.3672274578208101,34.0,0.0
4320,-0.29196442188839705,0.29889525831386077,-0.3745456767273716,34.0,0.0
4321,-0.6250941730373571,0.1289044638337611,-0.23042157981676958,34.0,0.0
4322,-0.490229018317539,0.34617881651904925,-0.43132187838791314,34.0,0.0
4323,-0.7169815827203108,0.008149540763844082,-0.358272097841552,34.0,0.0
4324,-0.6710425545563995,0.07477356380967862,-0.4881390892472383,34.0,0.0
4325,-0.693009575463186,0.23755608720239813,-0.38257774089311647,34.0,0.0
4326,-0.6205221667328629,0.29147519563231866,-0.41156491121249605,34.0,0.0
4327,-0.7311400818170048,0.09511168808018136,-0.45037507666718873,34.0,0.0
4328,-0.6032358468650592,0.011275596033566426,-0.48015962045826,34.0,0.0
4329,-0.6766068995663537,0.2139684145541393,-0.3138369223134063,34.0,0.0
4330,-0.6211802812320171,0.3171595514337471,-0.29937176881817695,34.0,0.0
4331,-0.6349391699785711,0.10856832215163582,-0.2528479575779059,34.0,0.0
4332,-0.8138555485334482,-0.021614626521890473,-0.2336681688731851,34.0,0.0
4333,-0.5298160138825336,0.09559803901402482,-0.3319446269911066,34.0,0.0
4334,-0.5583206529524836,0.26629963489686853,-0.3746284028358514,34.0,0.0
4335,-0.785815601769956,0.16520625170733494,-0.3519678705354905,34.0,0.0
4336,-0.41033498746020397,0.21054081717549344,-0.41570881104227436,34.0,0.0
4337,-0.49592501109054354,0.296349670096302,-0.49177797293754183,34.0,0.0
4338,-0.5529747317110095,0.1433021150995862,-0.42715284617845833,34.0,0.0
4339,-1.0353038617647408,0.08046282420597668,-0.22489331436939478,34.0,0.0
4340,-0.5711388394418465,0.10362497805662121,-0.4726707406001529,34.0,0.0
4341,-0.787113047186369,0.021031490279797296,-0.28685201029345925,34.0,0.0
4342,-0.6364144777480483,0.35797334255493807,-0.2468719591575292,34.0,0.0
4343,-0.5736910490524787,0.13771439705126137,-0.36949555632514025,34.0,0.0
